negative_mode,policy,policy_label,threshold,true_positive,false_admission,false_negative,admitted,n_true,n_negative,recall,false_admission_rate,precision,review_rate,debt_adjusted_utility,meets_false_constraint
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9369953777777777,2257,0,3697,2257,5954,5954,0.37907289217332885,0.0,1.0,0.18953644608666442,0.21436429291232784,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.935996,2310,0,3644,2310,5954,5954,0.38797447094390325,0.0,1.0,0.19398723547195162,0.22526872690628147,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9352736,2359,0,3595,2359,5954,5954,0.39620423244877395,0.0,1.0,0.19810211622438698,0.23535018474974811,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9343001454545455,2413,0,3541,2413,5954,5954,0.40527376553577427,0.0,1.0,0.20263688276788713,0.2464603627813235,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9336016,2459,0,3495,2459,5954,5954,0.4129996640913671,0.0,1.0,0.20649983204568356,0.25592458851192473,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.932636,2505,0,3449,2505,5954,5954,0.42072556264696004,0.0,1.0,0.21036278132348002,0.2653888142425261,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9315832421052632,2553,0,3401,2553,5954,5954,0.4287873698354048,0.0,1.0,0.2143936849177024,0.27526452804837087,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9305688000000001,2598,0,3356,2598,5954,5954,0.4363453140745717,0.0,1.0,0.21817265703728586,0.28452300974135036,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9297176,2644,0,3310,2644,5954,5954,0.4440712126301646,0.0,1.0,0.2220356063150823,0.29398723547195166,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9287184,2697,0,3257,2697,5954,5954,0.452972791400739,0.0,1.0,0.2264863957003695,0.3048916694659053,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9281280000000001,2740,0,3214,2740,5954,5954,0.4601948270070541,0.0,1.0,0.23009741350352705,0.3137386630836413,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9274064000000001,2782,0,3172,2782,5954,5954,0.4672489082969432,0.0,1.0,0.2336244541484716,0.32237991266375543,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9264936079207922,2837,0,3117,2837,5954,5954,0.4764863957003695,0.0,1.0,0.23824319785018475,0.3336958347329526,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9258992,2903,0,3051,2903,5954,5954,0.487571380584481,0.0,1.0,0.2437856902922405,0.34727494121598923,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9248994352941177,2949,0,3005,2949,5954,5954,0.4952972791400739,0.0,1.0,0.24764863957003694,0.35673916694659047,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9238208418300654,3000,0,2954,3000,5954,5954,0.5038629492777964,0.0,1.0,0.2519314746388982,0.3672321128653006,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9224969803468208,3045,0,2909,3045,5954,5954,0.5114208935169634,0.0,1.0,0.2557104467584817,0.37649059455828016,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9216992,3093,0,2861,3093,5954,5954,0.5194827007054081,0.0,1.0,0.25974135035270407,0.386366308364125,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9209013971830986,3133,0,2821,3133,5954,5954,0.5262008733624454,0.0,1.0,0.2631004366812227,0.39459606986899554,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9202064,3179,0,2775,3179,5954,5954,0.5339267719180383,0.0,1.0,0.26696338595901914,0.4040602955995969,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9192992000000001,3227,0,2727,3227,5954,5954,0.541988579106483,0.0,1.0,0.2709942895532415,0.41393600940544173,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9185016,3311,0,2643,3311,5954,5954,0.5560967416862613,0.0,1.0,0.27804837084313067,0.4312185085656702,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9176958896551725,3356,0,2598,3356,5954,5954,0.5636546859254283,0.0,1.0,0.28182734296271417,0.4404769902586497,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9165944,3399,0,2555,3399,5954,5954,0.5708767215317434,0.0,1.0,0.2854383607658717,0.44932398387638567,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9159504,3446,0,2508,3446,5954,5954,0.5787705744037622,0.0,1.0,0.2893852872018811,0.45899395364460877,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9149872000000001,3498,0,2456,3498,5954,5954,0.5875041988579106,0.0,1.0,0.2937520994289553,0.4696926436009405,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9142544,3549,0,2405,3549,5954,5954,0.5960698689956332,0.0,1.0,0.2980349344978166,0.4801855895196507,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9132592,3600,0,2354,3600,5954,5954,0.6046355391333558,0.0,1.0,0.3023177695666779,0.4906785354383608,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.912460885106383,3643,0,2311,3643,5954,5954,0.6118575747396708,0.0,1.0,0.3059287873698354,0.4995255290560967,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9116346666666667,3686,0,2268,3686,5954,5954,0.6190796103459859,0.0,1.0,0.30953980517299295,0.5083725226738327,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9102928,3726,0,2228,3726,5954,5954,0.6257977830030231,0.0,1.0,0.31289889150151157,0.5166022841787034,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9094426494623657,3773,0,2181,3773,5954,5954,0.633691635875042,0.0,1.0,0.316845817937521,0.5262722539469264,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9081488000000001,3830,0,2124,3830,5954,5954,0.6432650319113201,0.0,1.0,0.32163251595566006,0.5379996640913671,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9073272000000001,3883,0,2071,3883,5954,5954,0.6521666106818945,0.0,1.0,0.32608330534094726,0.5489040980853208,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9062861773195877,3947,0,2007,3947,5954,5954,0.6629156869331542,0.0,1.0,0.3314578434665771,0.5620717164931139,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9051680603773585,3992,0,1962,3992,5954,5954,0.6704736311723212,0.0,1.0,0.3352368155861606,0.5713301981860934,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9040176000000001,4048,0,1906,4048,5954,5954,0.6798790728921733,0.0,1.0,0.33993953644608665,0.5828518642929124,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9027414545454546,4102,0,1852,4102,5954,5954,0.6889486059791736,0.0,1.0,0.3444743029895868,0.5939620423244877,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.901804,4157,0,1797,4157,5954,5954,0.6981860933826,0.0,1.0,0.3490930466913,0.605277964393685,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9003953454545455,4213,0,1741,4213,5954,5954,0.7075915351024521,0.0,1.0,0.35379576755122605,0.6167996305005038,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.8989952000000001,4265,0,1689,4265,5954,5954,0.7163251595566006,0.0,1.0,0.3581625797783003,0.6274983204568357,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.8975232000000001,4312,0,1642,4312,5954,5954,0.7242190124286194,0.0,1.0,0.3621095062143097,0.6371682902250588,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.8961968,4362,0,1592,4362,5954,5954,0.732616728249916,0.0,1.0,0.366308364124958,0.6474554921061471,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.894576,4408,0,1546,4408,5954,5954,0.7403426268055089,0.0,1.0,0.37017131340275444,0.6569197178367484,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.8935804297520662,4455,0,1499,4455,5954,5954,0.7482364796775277,0.0,1.0,0.37411823983876386,0.6665896876049715,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.8924208,4503,0,1451,4503,5954,5954,0.7562982868659724,0.0,1.0,0.3781491434329862,0.6764654014108162,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.8910714097087379,4547,0,1407,4547,5954,5954,0.7636882767887134,0.0,1.0,0.3818441383943567,0.685518139066174,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.8901088,4592,0,1362,4592,5954,5954,0.7712462210278804,0.0,1.0,0.3856231105139402,0.6947766207591536,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.8884093818181819,4637,0,1317,4637,5954,5954,0.7788041652670473,0.0,1.0,0.38940208263352366,0.704035102452133,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.8871114666666667,4688,0,1266,4688,5954,5954,0.7873698354047699,0.0,1.0,0.39368491770238495,0.714528048370843,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.8857360000000001,4731,0,1223,4731,5954,5954,0.794591871011085,0.0,1.0,0.3972959355055425,0.7233750419885792,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.884652380952381,4780,0,1174,4780,5954,5954,0.8028216325159556,0.0,1.0,0.4014108162579778,0.7334564998320456,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.8833451851851852,4821,0,1133,4821,5954,5954,0.8097077594894189,0.0,1.0,0.40485387974470943,0.7418920053745381,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.8822443428571429,4873,0,1081,4873,5954,5954,0.8184413839435674,0.0,1.0,0.4092206919717837,0.7525906953308701,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.8810438779661017,4917,0,1037,4917,5954,5954,0.8258313738663083,0.0,1.0,0.41291568693315417,0.7616434329862277,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.8791936,4962,0,992,4962,5954,5954,0.8333893181054753,0.0,1.0,0.41669465905273767,0.7709019146792072,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.8776847111111111,5004,0,950,5004,5954,5954,0.8404433993953645,0.0,1.0,0.42022169969768225,0.7795431642593215,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.8760112,5043,0,911,5043,5954,5954,0.8469936177359758,0.0,1.0,0.4234968088679879,0.7875671817265704,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.8737224,5091,0,863,5091,5954,5954,0.8550554249244205,0.0,1.0,0.4275277124622103,0.7974428955324152,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.8712080000000001,5128,0,826,5128,5954,5954,0.86126973463218,0.0,1.0,0.43063486731609,0.8050554249244205,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.8688208000000001,5170,0,784,5170,5954,5954,0.8683238159220692,0.0,1.0,0.4341619079610346,0.8136966745045348,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.8662195764705882,5212,0,742,5212,5954,5954,0.8753778972119584,0.0,1.0,0.4376889486059792,0.822337924084649,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.863044,5255,0,699,5255,5954,5954,0.8825999328182734,0.0,1.0,0.4412999664091367,0.8311849177023849,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.8597896,5291,0,663,5291,5954,5954,0.888646288209607,0.0,1.0,0.4443231441048035,0.8385917030567686,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.8556624,5334,0,620,5334,5954,5954,0.8958683238159221,0.0,1.0,0.44793416190796104,0.8474386966745046,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.8508937684210527,5379,0,575,5379,5954,5954,0.903426268055089,0.0,1.0,0.4517131340275445,0.8566971783674839,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.8477045714285715,5421,0,533,5421,5954,5954,0.9104803493449781,0.0,1.0,0.45524017467248906,0.8653384279475982,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.8439429333333334,5463,0,491,5463,5954,5954,0.9175344306348673,0.0,1.0,0.45876721531743364,0.8739796775277124,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.839304,5501,0,453,5501,5954,5954,0.9239166946590527,0.0,1.0,0.46195834732952634,0.8817979509573395,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.8365664000000002,5551,0,403,5551,5954,5954,0.9323144104803494,0.0,1.0,0.4661572052401747,0.8920851528384279,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.829815891891892,5592,0,362,5592,5954,5954,0.9392005374538126,0.0,1.0,0.4696002687269063,0.9005206583809204,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.821331288888889,5637,0,317,5637,5954,5954,0.9467584816929795,0.0,1.0,0.47337924084648975,0.9097791400738999,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.8110890149253732,5680,0,274,5680,5954,5954,0.9539805172992946,0.0,1.0,0.4769902586496473,0.9186261336916358,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.7927930666666667,5721,0,233,5721,5954,5954,0.9608666442727578,0.0,1.0,0.4804333221363789,0.9270616392341283,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.7727055652173914,5758,0,196,5758,5954,5954,0.9670809539805173,0.0,1.0,0.48354047699025865,0.9346741686261337,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.7479336000000001,5798,0,156,5798,5954,5954,0.9737991266375546,0.0,1.0,0.4868995633187773,0.9429039301310045,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.7158373333333333,5837,0,117,5837,5954,5954,0.980349344978166,0.0,1.0,0.490174672489083,0.9509279475982533,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.6517797538461538,5876,0,78,5876,5954,5954,0.9868995633187773,0.0,1.0,0.49344978165938863,0.9589519650655021,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.5456195914893618,5916,0,38,5916,5954,5954,0.9936177359758146,0.0,1.0,0.4968088679879073,0.9671817265703728,True
same_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.26043536969696973,5954,0,0,5954,5954,5954,1.0,0.0,1.0,0.5,0.975,True
same_cwe_different_cve,qgdca_full,QG-DCA full,1.0,7,0,5947,7,5954,5954,0.0011756802149815251,0.0,1.0,0.0005878401074907626,-0.24855979173664766,True
same_cwe_different_cve,qgdca_full,QG-DCA full,0.9725014,68,0,5886,68,5954,5954,0.011420893516963387,0.0,1.0,0.005710446758481693,-0.23600940544171986,True
same_cwe_different_cve,qgdca_full,QG-DCA full,0.9563798608695651,121,0,5833,121,5954,5954,0.02032247228753779,0.0,1.0,0.010161236143768895,-0.2251049714477662,True
same_cwe_different_cve,qgdca_full,QG-DCA full,0.9464964,173,0,5781,173,5954,5954,0.02905609674168626,0.0,1.0,0.01452804837084313,-0.21440628149143431,True
same_cwe_different_cve,qgdca_full,QG-DCA full,0.9403109818181817,231,0,5723,231,5954,5954,0.03879744709439033,0.0,1.0,0.019398723547195164,-0.20247312730937186,True
same_cwe_different_cve,qgdca_full,QG-DCA full,0.935538,277,0,5677,277,5954,5954,0.04652334564998321,0.0,1.0,0.023261672824991603,-0.1930089015787706,True
same_cwe_different_cve,qgdca_full,QG-DCA full,0.9305699999999999,326,0,5628,326,5954,5954,0.05475310715485388,0.0,1.0,0.02737655357742694,-0.18292744373530398,True
same_cwe_different_cve,qgdca_full,QG-DCA full,0.9267546,372,0,5582,372,5954,5954,0.06247900571044676,0.0,1.0,0.03123950285522338,-0.1734632180047027,True
same_cwe_different_cve,qgdca_full,QG-DCA full,0.9237306,427,0,5527,427,5954,5954,0.07171649311387303,0.0,1.0,0.035858246556936514,-0.1621472959355055,True
same_cwe_different_cve,qgdca_full,QG-DCA full,0.9206208,474,0,5480,474,5954,5954,0.07961034598589184,0.0,1.0,0.03980517299294592,-0.1524773261672825,True
same_cwe_different_cve,qgdca_full,QG-DCA full,0.9180786,534,0,5420,534,5954,5954,0.08968760497144776,0.0,1.0,0.04484380248572388,-0.1401326839099765,True
same_cwe_different_cve,qgdca_full,QG-DCA full,0.9151547999999999,584,0,5370,584,5954,5954,0.09808532079274437,0.0,1.0,0.04904266039637219,-0.12984548202888815,True
same_cwe_different_cve,qgdca_full,QG-DCA full,0.9123766632911392,634,0,5320,634,5954,5954,0.10648303661404097,0.0,1.0,0.05324151830702049,-0.1195582801477998,True
same_cwe_different_cve,qgdca_full,QG-DCA full,0.910269,685,0,5269,685,5954,5954,0.11504870675176353,0.0,1.0,0.057524353375881764,-0.10906533422908969,True
same_cwe_different_cve,qgdca_full,QG-DCA full,0.908546,736,0,5218,736,5954,5954,0.12361437688948607,0.0,1.0,0.06180718844474303,-0.09857238831037957,True
same_cwe_different_cve,qgdca_full,QG-DCA full,0.906423,808,0,5146,808,5954,5954,0.13570708767215317,0.0,1.0,0.06785354383607659,-0.08375881760161238,True
same_cwe_different_cve,qgdca_full,QG-DCA full,0.904893,855,0,5099,855,5954,5954,0.143600940544172,0.0,1.0,0.071800470272086,-0.07408884783338929,True
same_cwe_different_cve,qgdca_full,QG-DCA full,0.9026218105263156,904,0,5050,904,5954,5954,0.15183070204904267,0.0,1.0,0.07591535102452134,-0.06400738998992272,True
same_cwe_different_cve,qgdca_full,QG-DCA full,0.8997552444444444,964,0,4990,964,5954,5954,0.1619079610345986,0.0,1.0,0.0809539805172993,-0.051662747732616726,True
same_cwe_different_cve,qgdca_full,QG-DCA full,0.8969136,1010,0,4944,1010,5954,5954,0.16963385959019148,0.0,1.0,0.08481692979509574,-0.04219852200201543,True
same_cwe_different_cve,qgdca_full,QG-DCA full,0.8950511999999999,1051,0,4903,1051,5954,5954,0.1765199865636547,0.0,1.0,0.08825999328182735,-0.03376301645952301,True
same_cwe_different_cve,qgdca_full,QG-DCA full,0.892499972413793,1104,0,4850,1104,5954,5954,0.1854215653342291,0.0,1.0,0.09271078266711455,-0.022858582465569367,True
same_cwe_different_cve,qgdca_full,QG-DCA full,0.8900676,1161,0,4793,1161,5954,5954,0.19499496137050723,0.0,1.0,0.09749748068525362,-0.01113117232112865,True
same_cwe_different_cve,qgdca_full,QG-DCA full,0.888803,1209,0,4745,1209,5954,5954,0.20305676855895197,0.0,1.0,0.10152838427947598,-0.0012554585152838478,True
same_cwe_different_cve,qgdca_full,QG-DCA full,0.8874137999999999,1259,0,4695,1259,5954,5954,0.21145448438024858,0.0,1.0,0.10572724219012429,0.009031743365804517,True
same_cwe_different_cve,qgdca_full,QG-DCA full,0.8860279999999999,1298,0,4656,1298,5954,5954,0.21800470272085992,0.0,1.0,0.10900235136042996,0.017055760833053404,True
same_cwe_different_cve,qgdca_full,QG-DCA full,0.8848202,1344,0,4610,1344,5954,5954,0.2257306012764528,0.0,1.0,0.1128653006382264,0.026519986563654695,True
same_cwe_different_cve,qgdca_full,QG-DCA full,0.8824289999999999,1390,0,4564,1390,5954,5954,0.2334564998320457,0.0,1.0,0.11672824991602285,0.03598421229425596,True
same_cwe_different_cve,qgdca_full,QG-DCA full,0.8802918,1439,0,4515,1439,5954,5954,0.24168626133691637,0.0,1.0,0.12084313066845818,0.04606567013772256,True
same_cwe_different_cve,qgdca_full,QG-DCA full,0.878820226966292,1481,0,4473,1481,5954,5954,0.2487403426268055,0.0,1.0,0.12437017131340275,0.05470691971783675,True
same_cwe_different_cve,qgdca_full,QG-DCA full,0.877843426966292,1531,0,4423,1531,5954,5954,0.2571380584481021,0.0,1.0,0.12856902922405106,0.06499412159892509,True
same_cwe_different_cve,qgdca_full,QG-DCA full,0.8767259999999999,1572,0,4382,1572,5954,5954,0.26402418542156536,0.0,1.0,0.13201209271078268,0.07342962714141757,True
same_cwe_different_cve,qgdca_full,QG-DCA full,0.8749509999999999,1618,0,4336,1618,5954,5954,0.2717500839771582,0.0,1.0,0.1358750419885791,0.08289385287201884,True
same_cwe_different_cve,qgdca_full,QG-DCA full,0.8733273263157895,1663,0,4291,1663,5954,5954,0.27930802821632517,0.0,1.0,0.13965401410816258,0.09215233456499833,True
same_cwe_different_cve,qgdca_full,QG-DCA full,0.8714517999999999,1709,0,4245,1709,5954,5954,0.287033926771918,0.0,1.0,0.143516963385959,0.10161656029559957,True
same_cwe_different_cve,qgdca_full,QG-DCA full,0.8701719073170731,1752,0,4202,1752,5954,5954,0.2942559623782331,0.0,1.0,0.14712798118911655,0.11046355391333552,True
same_cwe_different_cve,qgdca_full,QG-DCA full,0.8685411999999999,1798,0,4156,1798,5954,5954,0.301981860933826,0.0,1.0,0.150990930466913,0.11992777964393687,True
same_cwe_different_cve,qgdca_full,QG-DCA full,0.8666518,1842,0,4112,1842,5954,5954,0.309371850856567,0.0,1.0,0.1546859254282835,0.12898051729929458,True
same_cwe_different_cve,qgdca_full,QG-DCA full,0.8655625999999998,1892,0,4062,1892,5954,5954,0.3177695666778636,0.0,1.0,0.1588847833389318,0.13926771918038292,True
